sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1527,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,湘南暴动,https://zh.wikipedia.org/wiki/%E6%B9%98%E5%8D%97%E6%9A%B4%E5%8A%A8,（1927年）,未分级,湘南暴动 （1927年）
1528,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,广州暴动,https://zh.wikipedia.org/wiki/%E5%B9%BF%E5%B7%9E%E6%9A%B4%E5%8A%A8,（1927年）,未分级,广州暴动 （1927年）
1529,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第一次反进剿,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%80%E6%AC%A1%E5%8F%8D%E8%BF%9B%E5%89%BF,（1928年）,未分级,第一次反进剿 （1928年）
1530,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第二次反进剿,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%BA%8C%E6%AC%A1%E5%8F%8D%E8%BF%9B%E5%89%BF,（1928年）,未分级,第二次反进剿 （1928年）
1531,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第三次反进剿,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%89%E6%AC%A1%E5%8F%8D%E8%BF%9B%E5%89%BF,（1928年）,未分级,第三次反进剿 （1928年）
1532,republic_of_china,20,中华民国大陆时期（1912－1949）,第一次反围剿 （1930年,第一次反围剿,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E7%AC%AC%E4%B8%80%E6%AC%A1%E5%8F%8D%E5%9B%B4%E5%89%BF%E6%88%98%E4%BA%89,,未分级,第一次反围剿 （1930年－1931年）
1533,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第二次反围剿,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E7%AC%AC%E4%BA%8C%E6%AC%A1%E5%8F%8D%E5%9B%B4%E5%89%BF%E6%88%98%E4%BA%89,（1931年）,未分级,第二次反围剿 （1931年）
1534,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,第三次反围剿,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E7%AC%AC%E4%B8%89%E6%AC%A1%E5%8F%8D%E5%9B%B4%E5%89%BF%E6%88%98%E4%BA%89,（1931年）,未分级,第三次反围剿 （1931年）
1535,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,商潢战役,https://zh.wikipedia.org/wiki/%E5%95%86%E6%BD%A2%E6%88%98%E5%BD%B9,（1932年）,未分级,商潢战役 （1932年）
1536,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,赣州战役,https://zh.wikipedia.org/wiki/%E8%B5%A3%E5%B7%9E%E6%88%98%E5%BD%B9,（1932年）,未分级,赣州战役 （1932年）
